id,pm2_5
id_3kkfl60mdt,17.110005616548907
id_3cnzembvt2,16.32169890232619
id_qh3hmxe3vl,19.38246325256532
id_dm2ngicucl,18.559862654105377
id_0pj7rbu5pl,15.1840788082578
id_0b7len9grt,17.449435116647518
id_lkjbthp6xi,15.133189362831548
id_msyur8bama,16.567369916428724
id_r6b4lems42,14.39048765789071
id_tdtmvz23p5,16.447122051599095
id_ucg35myewu,20.701950398065165
id_cpu27o1708,22.11460487793304
id_8g3bfwtmtc,19.760691222488884
id_lvwrewueod,16.94295794070202
id_vjr52dclmq,18.418199725123753
id_74lpfoxs1u,19.21875247405874
id_51ipsqq6fi,15.872381734380781
id_rgv5vz1wi7,14.870834032001373
id_xukt8h1854,16.956438623454293
id_pvjuaozpis,21.289409551014828
id_dpstb14com,14.91075225417118
id_hfo34xjax3,14.629290481154499
id_1xcm67i57m,14.460180873260079
id_5w78ao9f51,16.092915095484607
id_wjwp5bnl95,14.527606564141369
id_q29d5fhap5,12.31106861706734
id_stpxgfh6at,15.941749755616241
id_lp5fau1v5t,13.980787169585088
id_7oxqpk7s41,10.750812984545998
id_4dnmn33ra3,11.592232619821642
id_vxnrc9eyhk,10.961745562759202
id_ysrrbwixap,11.397953418166027
id_yhfx1lpevn,12.509761119921802
id_c6a44pvjv8,10.610971665472452
id_s9f3ml14cj,12.060206235294157
id_d0w9c0xp76,8.425615270451086
id_a9fbexs6qf,8.820125391873384
id_9wzfhpw4et,11.167457689479711
id_ryi27ogtvv,10.021844982382532
id_l4fl7gcf91,11.497944519089788
id_tkvbxrgren,11.334241552594523
id_1wkfcd4q6t,11.4928983456878
id_mc88pd2apf,11.227836241677798
id_00iv2sgwb9,10.80278168974051
id_e7lfbanu92,12.750168480960257
id_845jje9evg,11.885867992481575
id_jhwi52u0q3,24.474268441064353
id_6ayd3hz9lc,17.584560029927044
id_fhedgc4ogi,27.7115183999361
id_w8masqptnv,22.19036949199996
id_uqe5p1fz8i,20.88314443130985
id_brzm1fa82q,10.389990418077218
id_cikkzszzmw,13.850546016064893
id_93uc5zchkn,8.994232086345013
id_n6z1o0dpy1,11.684013798829032
id_om1wxt4lrr,11.669667184974916
id_kj1k62c4hk,10.568735998017939
id_x9m9yvh87r,12.354412351551696
id_xraq80851o,13.714016290411701
id_hs3bu1nmse,11.541784017469416
id_w183sk05qy,13.280105452607609
id_ctdw7mpo2o,10.138706749210995
id_ycnd040s0i,12.310126830715195
id_bhghd6qnsh,12.49937119360834
id_yly1mkkcmj,13.52146774289172
id_bhcer2s6k1,14.07620849924275
id_ts9g0trocv,13.516661965863104
id_1qto62qavh,16.232553274058603
id_0wajzy8ts6,12.968178869991158
id_wpu97wbqk7,12.74269852562392
id_zmyx8uismd,20.539107159408857
id_nlxvai48i7,25.0156102601939
id_lr3rz1e86g,26.92284534064972
id_6kzxrawpey,23.867883614863114
id_xwyw71ldzx,17.8640845933092
id_94wuxmw8rb,23.20095292373074
id_pwx9pelurg,15.369427933606495
id_acjbfx8dti,15.92469444280041
id_eum8a3klcq,15.365432804396088
id_4utcad6z0z,16.532639198406123
id_faw7vd63nz,12.208667003677336
id_bfmddpm7dk,12.882520365001817
id_zsn1j1j2ex,17.299695833442257
id_hnknralqvw,14.681236267406517
id_j3s4dhvwvf,13.417347432440456
id_nb9skm42eu,14.880604706096562
id_e30vibg2cr,12.081557273672765
id_hr07rxuwnk,14.34677670792192
id_cckgjin8j4,13.092938389081752
id_1igqyragk7,17.27828421915873
id_pbbqks4896,11.423738481950606
id_yglxjnnnmd,14.828448286225367
id_akkkm90ju3,13.904157620803387
id_pnw5qxgci5,17.15804528461033
id_ed8b146zq4,20.629556593539466
id_dog1qrt65n,13.216952730875596
id_4iko2mf9m1,12.770961191214896
id_tf16irhnxj,23.132869416515046
id_z8dbvb7mld,19.45721185011262
id_hjojye2bnc,16.042793033756677
id_e74fkffny9,25.06053848764164
id_96r4h4wquw,17.260546828976523
id_n8zuiv730d,22.805051075717458
id_q9sf7h6id3,22.830350634016643
id_1ahz3wcpza,23.808306572629682
id_bij6rb0yyc,21.777683413748818
id_rj67797cdl,19.328448515252617
id_nfgy5cs3i7,23.424194138155148
id_rd2ycsqjqu,19.95391052250345
id_yhyq4hrrvo,21.980096449414045
id_cugq7k2136,21.145757215427356
id_6ztrbzwf74,25.1017818192441
id_b3864dngn9,19.497639462678098
id_fslinj6lsz,20.11564199072537
id_nr59rjq353,19.904211242479782
id_f937o9uhz5,19.772102037458932
id_pdm9hc9akh,22.108955841016034
id_hlaacmpdc2,22.54208828164438
id_43l5b3qppy,18.62308189644279
id_nhboyjouon,17.175071750989726
id_e9tjlmzofe,22.374978939897172
id_uep5kutr80,19.273295259917212
id_xdu2qkcn9o,19.526765602073617
id_7xqj2zy62f,19.658228311063183
id_d3txp6ww71,17.401265246851057
id_kpr41h1gl2,17.156422205521046
id_eeu9sw0k2s,15.777864408349261
id_c20q8ikv7t,16.8066332995396
id_g8oqjuggsz,20.715693153018645
id_2nq4naxlui,19.760691222488884
id_qny2l3j2li,19.21875247405874
id_vvea9k8tgz,17.084261969346635
id_t009are3zm,16.919649307720146
id_uzuka63dnk,15.92134718411223
id_rkhciqi5gp,14.896820056052807
id_9qs0u03sne,16.96528897742624
id_beoswwa1jg,16.092915095484607
id_6yzetfd0jr,14.527606564141369
id_ip144xmrio,14.959784991409082
id_y1jzpsul42,12.04880652494641
id_irudkpu9cg,15.192868517213999
id_43ve2f04z8,11.822130005722356
id_4gby11apzd,12.750168480960257
id_r9li959sxm,11.588899049157291
id_2gg9612372,24.47877321637761
id_dkdt1jrmsn,20.029927058505717
id_8kq3got9a1,26.913425113662
id_kkivrvc6dv,22.413503841978255
id_3q8sdy56bq,22.652040048472294
id_oc2m0zmgnw,22.662654054491604
id_wyvwl4bqdu,10.619910625780847
id_f5b42pbalh,14.644847199824921
id_3piuxvnarz,10.759225092442462
id_ujdq27dnuy,11.799264729549519
id_vt4p2wegs4,10.938321423907306
id_z4g1p19t95,10.551760391506184
id_bhmbzfmckd,15.390245387224196
id_lx1nwyvve4,13.677226974677556
id_4nsm6zzd4h,9.886015219051295
id_9jra8eod1e,13.596082592402773
id_qbc2s39kpt,9.67242378728955
id_hwtnn2m6nj,12.310126830715195
id_xmn0zn0jvp,16.957717097543803
id_5022yedndd,16.518163418679976
id_wdxog5yev9,14.093442208225934
id_aokky0eeqq,13.516661965863104
id_1929ukjz7m,18.113076383752393
id_6ezdibfpl6,12.968178869991158
id_muark7nz6q,14.31289831979382
id_l6s3otmx1p,22.65740864087238
id_evzd01c14s,18.957869561578594
id_8j6zj2o5v3,26.329013565515634
id_mdql0oe5vo,23.79797952058051
id_0ejmzowt7c,17.487196400960045
id_zq9peruavc,23.279877284070725
id_2akds1jali,16.347771502765028
id_wejvfo8xac,12.764243971342546
id_wdhrtx9pfs,14.970475149064884
id_cu85lbcwzc,16.532639198406123
id_p83lwl7p4d,11.909058840312916
id_xnvv8228h2,12.516429343221922
id_t8sup9cci8,12.355795967601617
id_ryshnzfv4d,12.536222058475646
id_h8xe0d6wnr,18.454569369347805
id_y3i49rn3cl,20.71337536327471
id_q2e9lqyx5a,14.527696511417842
id_rxs1idu9rd,13.42413077160437
id_4oegd66w25,14.681236267406517
id_bb5wq93x8f,13.417347432440456
id_52ecm6umwm,14.880604706096562
id_8dwwuytb5v,14.436410368626127
id_zzjc7k91lz,14.427270797364214
id_13zklidhjm,14.412273516482033
id_3987oyytgm,15.922910094440079
id_vrhp90mg8w,15.26761374000431
id_qxd7crl1kv,11.423738481950606
id_c3yqmpgirm,15.087888902773356
id_m04u0g3jmm,12.215125369052897
id_oh231618a0,15.395736615350845
id_mq7wn4kpnq,16.812869202709564
id_1s9kt1d46m,19.14325171296094
id_o2jovbwixk,13.216952730875596
id_lbks4puqps,12.34869409954747
id_s12qsk2fm3,19.71907131966467
id_oy724ak7cq,23.132869416515046
id_g27rgw6pl8,19.45721185011262
id_uvlutbrlhh,18.827148319713668
id_uejyos5gh3,16.104543268044228
id_9hys0algtd,21.153050298128104
id_ga16h299c7,21.748818005550387
id_gxrrg3cnlc,30.33363166969419
id_7mz1vu7g4g,16.476270853634595
id_g2fmh836nu,16.270473011374904
id_yxk6h4ayeh,18.476949518196463
id_1e0dh5jqvo,21.466825148354207
id_unsewqvn1a,23.053580908218624
id_ieyz0z6h0w,23.489507726785998
id_t72jq7wg7f,21.722744377483693
id_h18rx6y3e9,22.50313362953947
id_70v67oh9n6,16.73524944543872
id_jmw9nldr1w,23.097055245447503
id_484spy9w6i,25.941218944131275
id_g65c62aekm,23.808306572629682
id_wv3teofdra,21.777683413748818
id_inx7pj1zao,18.27121449934576
id_ny05t5mh1p,19.328448515252617
id_u5tjmpvirk,23.424194138155148
id_m25fiokemr,19.95391052250345
id_ot5b3e3mun,19.823193148257186
id_ssjjy0d17f,21.65595029946988
id_yru4k5km7g,24.764872580426534
id_gr9x49t37w,24.806888865556267
id_dmyl2a0wte,20.11564199072537
id_hc5646p82r,20.84939886405002
id_elm57z8vqj,26.274563284500722
id_u0fstcz8di,22.913594312225456
id_qttfy8k8h4,22.0352399891513
id_o3axo0etr3,19.169097761631818
id_2q9jp9vnu1,19.259668110482647
id_q6ms0le9xj,24.210263965810896
id_f93eoya8id,19.772102037458932
id_hueq8wmyii,16.406582699048883
id_lf0lyj77n1,21.146848948030875
id_luf77c9for,15.105418336887876
id_d0ssfcbe7n,31.5560242794807
id_qec98cuhd9,23.376351158191337
id_kj1jee85qf,20.57148282673271
id_tegcy3ymge,22.442001981885245
id_qtt1ub0cqr,21.721820778575943
id_f0n6fd1fzf,20.31533219698468
id_h1ar66egyc,24.089445592233538
id_81jnrshsul,23.03986980686872
id_jcg12akmp5,21.077877156069345
id_aq2pxbmh6f,22.835454008375155
id_e0qqf76fzh,17.060018457191244
id_wg4g9os7j0,17.175071750989726
id_3oodaxb9y5,23.635086639302152
id_kbmagd8awo,18.94791800696824
id_j9h3i8oh4m,16.490594540648416
id_hasyime9kt,18.172055585519818
id_sp1rci8n6i,18.594705043932798
id_pyl3gv21d1,17.53573830146579
id_qal583nrjb,17.401265246851057
id_0jahn21yg4,21.212591703862273
id_cdgc01qbv0,15.66515438156257
id_i6rcrq03t3,15.777864408349261
id_8u55jf04b4,16.447122051599095
id_m6pipj4ki2,21.016424361900786
id_gy8s836zbx,23.82947634658416
id_0uh4v68wol,17.893423740864783
id_7fcx2np47p,16.94295794070202
id_6wr20e0qhu,18.423736836813493
id_tof6i4dxr8,19.21875247405874
id_k9y121i3q6,19.11740458322864
id_ufnloy0p6l,16.489803238714973
id_bmbz4ag2h4,16.956438623454293
id_66fiqi3hb7,19.72066742633884
id_ao488ekn63,16.964509023348345
id_qa08032ux2,14.97994004562351
id_dksj4loxk5,16.96528897742624
id_xcnbk7we8b,15.66999140827829
id_d01xs14b12,15.365824269984486
id_gtbikppc9b,11.111674088059377
id_vexdtontsk,15.941749755616241
id_i2u4lru5pj,14.404501798001194
id_jd4dzel6u7,11.802961991540483
id_lpa9r07z8b,12.04880652494641
id_51jaijw22u,10.961745562759202
id_banl3q7xba,10.862461262670728
id_vutwngujan,11.412680673935986
id_8ymb5tnc39,11.182038948653968
id_5o92himecd,13.806535236895602
id_j65gxna4nx,8.425615270451086
id_ox2wsaw3ia,8.21641011893778
id_k2707sckem,10.658418299170098
id_mpj0lnxacc,12.796280214230624
id_xp21rc9wlj,10.548785843473055
id_95qlrnfn3m,11.4928983456878
id_jjc390qqbh,10.989796001209186
id_5q6ntj5feu,11.115767707864244
id_ulrzxc6or4,12.487994987723017
id_o3842mf5fv,12.67643968918482
id_svoeh6do9g,23.53696282578733
id_h40j4g6lko,17.426812765333217
id_kn6e9u36j4,27.392626793421467
id_l7koi9bqvu,22.413503841978255
id_w9vfge8zvy,22.652040048472294
id_m1u3t8z35l,21.988583981714083
id_nwr2vpkoe7,9.211623898824879
id_u3ih52igtc,8.994232086345013
id_o1esa8wsif,11.684013798829032
id_mktr6ix79w,10.525267239247885
id_2ptvfeal81,13.871698323754577
id_elkdukvihq,10.099915294852618
id_qwk4cugilm,13.602799059538544
id_1oz3u6pwhi,13.201384129279651
id_y0xvef09vq,10.081607795139579
id_23gmc7gsmv,12.310126830715195
id_r0m6c354qj,12.49937119360834
id_r0sqad4l78,13.811204407548333
id_ghdqd5jsd3,12.805597529382164
id_x8bwqtepbs,12.91193955232213
id_ya5dvzycq5,16.232553274058603
id_9wue1vw0je,13.694010255522668
id_cv0ocjo7yc,12.986521932874101
id_tembu3gfxi,20.539107159408857
id_jtuteue33p,25.0156102601939
id_po61337o0p,26.92284534064972
id_u3ds0qs0ja,23.867883614863114
id_ux2weabz73,23.318224358362393
id_lpk5vf71ew,24.927253195851993
id_663tkhfuc6,15.537052315955538
id_z9c1h7fnjj,15.92469444280041
id_9dx037ij0q,15.365432804396088
id_b3j3fd3rmh,15.91228471785555
id_sifhxybxky,12.71489460777471
id_hz8r2su7q1,11.957125384081502
id_idsihhjz6g,17.299695833442257
id_o866qvk74p,14.557113684568593
id_0u1n7gtyxp,14.884229128378449
id_lyrsajp3xp,13.454136748174601
id_bzccsloevv,12.081557273672765
id_9c9z014n0r,14.34677670792192
id_0che20octp,13.323539886256333
id_8lyeumoumq,11.423738481950606
id_9wiy3lc33n,15.05109958703921
id_9a78zekrny,13.904157620803387
id_59yb1kfkkt,17.023442504165722
id_5qugn6f0n4,16.441754793402843
id_ch556d7iza,20.30193578772861
id_yljh4w9iu6,13.216952730875596
id_cngpsdvk41,13.33020132983632
id_cpc394pksr,19.578475154073637
id_9e8yludv11,18.784633085907696
id_wmvjf8lqx7,16.042793033756677
id_fxa58eejly,24.7870636167887
id_lrnh9ds8zh,19.328448515252617
id_14c1s7ewjb,24.46920606924208
id_pirch232ad,20.197856796960423
id_l2k4cwt2y4,21.980096449414045
id_bv77jcdr0q,18.655611238345493
id_fdqc1chspp,25.1017818192441
id_62ln78y7zw,19.497639462678098
id_r6uupiy606,19.411669710840975
id_pkr851vgsb,17.372086539854877
id_5dt20d24kt,20.482581501674918
id_14iduc4f9l,22.531715052681125
id_s0oyk7nplc,17.038236663873032
id_ohoxj2ghjr,22.341967818464767
id_lx42qav5js,19.658228311063183
id_7y4q699t9l,18.458232552304192
id_dp3acipvh6,15.847272303339611
id_t5pefcc5b8,16.68798289423902
id_lpt30pg4he,22.24134778928824
id_3t6sgybjdl,15.92134718411223
id_9n0a6kx46d,16.96528897742624
id_slvqhia6kd,13.278976655516125
id_8ulyzkbx2b,14.527606564141369
id_jo0fplisra,13.003624669768103
id_dy11ridu3w,11.95505006887882
id_3qf6thp1zq,15.192868517213999
id_irq21mxj78,11.211578663418297
id_w2cuumaw3w,12.750168480960257
id_gwxneemm8m,12.51621513664931
id_8h35d7as03,24.47877321637761
id_lzg90mlb1v,20.193038532079715
id_z5sz4wfbb3,26.913425113662
id_8ew9nnhjzb,22.413503841978255
id_haz6ywphnk,22.968017188267453
id_7r1kfjjh14,21.219176484993625
id_16wvcdazgi,16.532639198406123
id_iq6jofmcl3,15.887014559462052
id_tdu0u91xwk,16.85486609893671
id_62jccue0vl,11.920802217834975
id_3sef84eg2u,12.882520365001817
id_w0f6u87fds,17.876967716119527
id_jwcwkcbb4n,13.997640719470098
id_sipbb762jx,12.366645810432907
id_pw524o2hj4,15.130154213482717
id_qlj4brmgs2,14.74297845751579
id_6fw4q0j9so,13.861881354856843
id_squdps1yn8,11.902321073075889
id_92ijbpy5c7,15.26761374000431
id_5mdgs1tb11,12.94122631305375
id_pq77lq5wej,11.689391724302308
id_46mfsuetx3,11.971494824062166
id_l66xs53vq0,15.808634687926217
id_edk0v1a8wn,16.694373913945764
id_nztzaid365,12.828045099250197
id_1k9uqfcnfq,16.018158967629255
id_5rcti4kobf,14.011401355442361
id_al1l3ahw7b,30.321618024773908
id_3f3rzgujod,23.318811243692448
id_fr4pynhbb8,21.72366017490565
id_rnuqsg891b,16.007464323659192
id_3qw0q1r8qa,21.157711302134217
id_o84bqle0x6,18.436115921914773
id_han5yb04s9,18.702087068175814
id_n7pgevpqei,18.85822411675815
id_j0aw1xyk9t,20.90424900002444
id_xpcbsjawvs,25.2225367007837
id_y8vz7smn74,21.568148230507752
id_xtbriixm7z,21.013181543890397
id_l47atvid60,18.427465491730405
id_gqpbs3ql9v,20.647717579266388
id_mohvibrck6,18.436184925946325
id_m2e2vhsgc5,19.745402020699355
id_6q2dw9x7y4,13.82979783427283
id_r8hora5q1m,22.515818939334746
id_chvslqlmkj,21.373675015365215
id_z8b1es3pzh,15.18092878378432
id_crc6ejtto8,17.020112557488968
id_4hw7jthh0g,18.016370104974254
id_rtp2qosss7,14.490551337345225
id_2keurz29m5,17.12490823759385
id_5f0tzdcdu0,16.847796416042364
id_6g5cbmuktq,16.755584161147674
id_njm4qcclts,16.641491502470153
id_t8gjwi01yc,16.956438623454293
id_dfcidlgn6x,17.404496971217327
id_f7whsdcam5,14.885326014763072
id_hga8rjdes3,12.452611733524588
id_32z89yhhic,16.417444818959158
id_pza69wztdl,14.953129044589327
id_ndfihwmpp8,15.721347514955967
id_v6uj9ttsd9,14.151692998480748
id_qi267vxsvl,10.18564577424607
id_oezislbogz,11.766845760547229
id_yzmptlwk5v,9.94419184750093
id_1wgvveqkxt,10.692930067519622
id_hyunf795m9,10.530033347126395
id_9vmusmwa1w,12.060206235294157
id_7set4vt1jc,9.715582230393238
id_xsuqw4qhef,10.266017006673117
id_5rb2kj08fr,9.97770662440402
id_hub405wg5o,12.190351731750647
id_1dl4uombn1,10.719562232980282
id_0m5pjvhhts,13.579998284809983
id_250ilall7a,10.619910625780847
id_5oh31qlbqd,14.166523155860057
id_g0pt3qxex9,10.759225092442462
id_wecofpgirx,11.799264729549519
id_9dwlszpc6f,11.521069728822978
id_rx1c8t309y,10.568735998017939
id_ihc33303cp,15.390245387224196
id_efyw9jlc2d,13.519591470211346
id_r4qda17kgf,9.507708744242978
id_ztkiuvq97m,13.201384129279651
id_57vj6lphyj,9.220092731575908
id_1a219llt0x,12.310126830715195
id_7dum8n5jfs,16.957717097543803
id_mprnfw8jby,15.554223835778444
id_4kwyl8vwk1,11.412427383424776
id_hkd5b8lkry,13.861396451022769
id_ugse3zoarv,16.54853041385377
id_2mihn0ik0d,12.968178869991158
id_eq3nj1bw4i,14.847860924176805
id_eztbfv2vvq,18.538270417583956
id_j822qt24o8,20.092850531488786
id_z30ciw3guv,26.623602734968784
id_cikel8zc0d,23.79797952058051
id_pn6ira1t7j,18.23511491032681
id_vk4ybuoyry,25.7576555518821
id_vfxihvxog9,16.11281029068486
id_gx87k11mh3,15.23425316491957
id_5yblexf7zp,18.72114136840696
id_is7lidy1mf,16.532639198406123
id_3gzqnrpvj1,11.909058840312916
id_tgs79jz18s,13.243775566017625
id_1vuxj43b5t,12.67339443219774
id_0li1v5bnou,17.336485149176404
id_2rkm63c28h,20.201469208212746
id_u4ue41ptfe,12.163652949460975
id_hqm9ncx8e0,14.899653692216852
id_nm7ygb4b3l,14.436410368626127
id_jh45q5uczs,14.427270797364214
id_8wae60vl8s,15.26761374000431
id_oew1wkaotf,13.807855363224302
id_2blz0nu3gr,12.267006661418586
id_8561e57ms1,15.430385337922315
id_6l2yazaml7,16.441754793402843
id_u8x5imye5i,20.28891661586572
id_3n4fcuig6s,13.216952730875596
id_63yqksu7g8,19.45721185011262
id_vr7oawtyr7,30.33363166969419
id_hucimtkqcs,16.73524944543872
id_en1o2lrl13,29.615619777744826
id_7unrf37lps,19.53259175727855
id_airjz9ye97,22.158872434000042
id_e660aintu0,19.95391052250345
id_xp5zllo7bm,25.103380230601587
id_9vmhojq424,25.1017818192441
id_1qhlpx2pcm,19.868433405530148
id_qedyi4kq32,20.11564199072537
id_vyxdm338eq,18.528428433452508
id_g2ct966v3a,24.210263965810896
id_npft5kn5zd,21.146848948030875
id_d9roa39323,22.442001981885245
id_7jxotkoa6i,20.245428102702075
id_io83k3isds,23.787081220675205
id_0phnbrqgvq,22.74940975433583
id_8fhskk4v0o,22.54208828164438
id_jmark42lrd,17.89485787821119
id_4uoyxutrk9,23.51853258123385
id_z3ne71faqd,19.273295259917212
id_3lsi6od9kk,19.38246325256532
id_wnmtya2xe4,17.162167627297425
id_kxpxubm2ks,19.21875247405874
id_jr62xr6pn0,15.872381734380781
id_i1ndfhbqh8,14.870834032001373
id_xbzzfn775f,16.956438623454293
id_2jgxgek3pp,21.610828413431904
id_cz0j93tjn1,15.053551482030462
id_ibjyuosq7h,14.629290481154499
id_qdj44e8qxy,16.91114469599912
id_pr6ybzbo04,16.092915095484607
id_6is3wqphrp,14.527606564141369
id_a19c8qy624,15.941749755616241
id_fccl3r4vhn,14.260477210395399
id_lpadx9ljyn,10.764322646475275
id_yrlxid7w5f,11.686135466958639
id_iyelznc712,8.425615270451086
id_d4zyhlrp7i,10.548785843473055
id_yamlzhxpzl,10.80278168974051
id_69z3k5udxl,13.473959473326115
id_srbbfyzb4y,11.635905645672988
id_scnvuwxqzg,24.21357144442402
id_nyc1n6dupk,17.30926198850363
id_5rfy4jo9id,27.7115183999361
id_etyxjytmkl,26.475836756322398
id_qm010ay0yb,22.652040048472294
id_ufglp9d8e6,20.600783774452374
id_gxnloqrtfy,10.549797372061771
id_98zx0ydmal,13.404641907361377
id_ikydapbjg4,8.92105127279283
