id,pm2_5
id_x9csxregb4,11.684013798829032
id_embux96a8d,11.465593255917643
id_n3zi21eakt,9.728108238910641
id_cmzvbp4gp1,12.384405848207393
id_lh42zi0nvd,9.705815931192488
id_lq6ofubnzh,17.433078909864292
id_ak1gmocab7,13.991190974264294
id_j2qbzdu60r,10.344962011461764
id_4s7frhrx0s,15.406281747472056
id_swwnl6ehwx,13.209932628014403
id_0dzgrhmq0i,12.780823108279353
id_bblmv4qbuz,10.912900063485313
id_ns1udfi49f,12.713647955112299
id_3t4mu9h9h8,16.54853041385377
id_np2i3652hs,13.545579736278317
id_0m1hyk0i2t,12.402893942022734
id_47086vwi8b,17.112583407286102
id_w1v8rlefq7,23.63888421099426
id_ri94vbx6vg,29.315672288621563
id_wi9j0eune9,23.684691453500395
id_0z2yz02gho,21.738800756109033
id_whd8ue3507,24.587972804187046
id_cmezkcvthd,16.48989575504677
id_k00w57rr6l,19.3713603078418
id_rm817jen6a,14.86123443152759
id_tzdmb15txs,21.098420241034365
id_6ngwi1vl1h,12.832792311789932
id_cqm8i6ol8g,13.173613191138115
id_l7eneup5t0,14.65384923935234
id_sfbjw9ec2z,13.179923944708298
id_j7jqrbwmi0,13.429385488171938
id_wwdzrwgr58,17.062986402630504
id_kk82r8fpuh,11.285871326544731
id_wat59la3q6,13.790822981305398
id_xhxsyxysbf,13.778129327239514
id_actuxo4gmq,15.934998672044243
id_6qitjn8c8r,16.16241643275789
id_jdquy1lxet,17.153203567770877
id_g5325vgzzt,13.216952730875596
id_c4zrpwzc4a,12.770961191214896
id_t5anmg4v7v,19.839854653069178
id_9af0ydgl1s,16.304291952137785
id_9wwxdbqekl,15.250413011800006
id_dtzemr8b33,33.04478837854038
id_qye7rb9bbu,18.610873821828218
id_1doz4c69ph,23.063933972951958
id_1s38ze4v8w,25.917680422310614
id_18tg20wg54,22.529934111935095
id_mf6s46v1uw,23.350266499206263
id_krkw3iqkf6,31.797162338318905
id_tcql7qm01y,21.282262909803098
id_czit7flk3p,17.65739449941633
id_67vafahcsb,22.93883422086341
id_6hwobiyszp,24.710843632197385
id_3hit2vt54g,18.694713593933013
id_kxjx8xtw71,25.872716942078483
id_ujvrrf4kx0,25.1017818192441
id_p7m9x0qpi5,19.38936357928813
id_b2w6gxhazp,21.514286481401136
id_0glwf1vle0,20.534384014219714
id_h52hj66b1j,21.473883149268254
id_3ykb55avzl,19.904211242479782
id_4140yukx35,24.149203838415865
id_ejschtytb2,22.20443248321003
id_bt8l5o5bpc,17.29479951911473
id_01tyqteuzb,20.770993373181206
id_xxtlit8f06,21.371753635391798
id_neowy957qe,20.410387702741655
id_ld5ad63fk4,21.578550367084535
id_9wphwvxjbh,16.019209353533835
id_bjwf0gk35g,24.007587171678203
id_nk6t94cwcj,17.110005616548907
id_c00v9db3kd,16.32169890232619
id_qljfbbues6,18.559862654105377
id_8l8rdvtd4z,18.348009545449216
id_ucd95ihefb,17.313143827096646
id_1h25lc42la,19.33455405419654
id_7rkgygr8my,14.39048765789071
id_qrzcnk9cb7,14.532575868673506
id_3osclzuma1,20.84313735245172
id_j7yo6gfpr7,21.632756530168226
id_m8zu1vzawt,19.723941978459685
id_bjboh76f83,15.967960783205259
id_msmgdqfiqk,16.113342639662164
id_9d9nc0plgr,15.989932511210368
id_fnstzi3enk,16.919649307720146
id_3h9gnh7is5,20.82588016865481
id_ymoxc4wuvj,15.92134718411223
id_diweogvo4x,11.953186104763514
id_wl3mu9y4pt,14.292556490911037
id_cypiwo10y6,14.711742195746945
id_qh3anhhrlw,14.527606564141369
id_83z9c83r5i,14.15501227368152
id_s1phnl1iyl,11.997366364109897
id_uqoypd8y4s,9.115247562471199
id_e1c84vnzi4,11.668719410906856
id_duvrjwe7j4,11.09870623198079
id_cpaolr5w71,10.250220515947039
id_0gez5n5up3,11.944726458338177
id_4dxpvc7v0t,8.425615270451086
id_wy3b3kwp1u,9.123100166729163
id_kcz6mx2ftd,10.817569247200785
id_s2azjdfda4,10.178059170782722
id_7zq37bq2m9,10.701808756097561
id_80ps7kboqo,11.429644498718371
id_wdp8cocu50,12.750168480960257
id_x726sqebnc,12.037321622536782
id_ocawwzqkj7,22.354249360516103
id_p24h3f2r8x,21.785052683632482
id_dlxm63a09x,26.615331250283695
id_013dywijcw,26.830582492382902
id_wmd6txw3qp,22.10088360069802
id_2uo9nruooa,24.06580000412291
id_4szygx4nu4,9.211623898824879
id_cfhk723676,14.166523155860057
id_rt31sygm68,9.358741036272814
id_dwxwdulu8v,11.684013798829032
id_u0imoqh2c1,12.645037810259282
id_a4d6g1lekm,10.794055255716772
id_cwv9ah2kuk,12.354412351551696
id_1583r9rcn9,10.099915294852618
id_55v93496t3,13.854178155217049
id_p6iewno0go,13.596082592402773
id_a3wluzck8n,10.081607795139579
id_tg3rfg73mm,12.310126830715195
id_haijdo7a8j,13.209932628014403
id_aukksta5ut,12.780823108279353
id_vwfdch92yw,13.185414854840946
id_vr9rjzdio6,12.713647955112299
id_hq9rjuwiqd,16.232553274058603
id_plkyx8w8df,13.909916063854384
id_mps4kqn7xr,13.514880922213747
id_ohn2jvlaqc,18.937202371514797
id_r2vvygjx7z,24.12304452766948
id_y9o3zgw71a,26.92284534064972
id_5lp79xg2n0,23.867883614863114
id_vni712633p,24.411461308755996
id_01j3m051aq,24.456685237144015
id_hajr115naf,15.537052315955538
id_vvmmry71u1,15.92469444280041
id_vp5euuu0a3,15.540133124196949
id_b0ww1vi7ut,13.904157620803387
id_43huts58gh,17.023442504165722
id_ivuzjmumge,16.441754793402843
id_643x1kcl8a,23.388125169531353
id_8c62htwyf0,21.34799332262482
id_hx6qnu01o7,25.020151869262563
id_r69gk2kevv,25.1017818192441
id_rfr69eoy4e,18.230397428503675
id_p815xbtmh2,19.783013670739283
id_q4htbc3mv4,20.84939886405002
id_3qu1qg5an9,25.09377277743567
id_jxt2raj564,16.097974241981134
id_whkxth8443,17.351760579981644
id_r5h0grolrb,19.55319532108211
id_gqz444p0t4,19.658228311063183
id_cm6tbu9klf,16.615919561043533
id_6gaw1mpb98,16.820167012732863
id_mi6cveknqi,20.76266554594679
id_hrztm9t3ga,15.967960783205259
id_2f9mvhe5a3,18.49735427085889
id_yrz4dphzc1,16.702087696242693
id_zngjgoo2dk,16.68798289423902
id_pxwxzopg5w,20.82588016865481
id_c40jzd2xtz,14.896820056052807
id_h0w3y9kfum,16.96528897742624
id_78loal24ig,18.67149638069051
id_a6zbnq2jfl,12.920396308429078
id_dwojdf96vz,11.905416642394508
id_kh8t0u2ykn,10.487595646948854
id_ulncgfoozq,8.21641011893778
id_bhaumyn0jh,9.962692577824336
id_75yu6r1ix8,11.211578663418297
id_nvx1ah4m6e,12.750168480960257
id_dclo8jsxow,12.159071319176903
id_gbcegwehwb,24.47877321637761
id_8ythlcs4u6,20.193038532079715
id_wgho99po2u,26.913425113662
id_j2425ljqo0,22.998028637108423
id_r0n1tbsc8k,22.652040048472294
id_y7ffq95y6e,22.361348101039365
id_fyy6i6j06h,11.76405000909412
id_anv4htdeo8,14.644847199824921
id_f1xdbych81,9.801076724512892
id_vjajvq9znt,11.883006326337958
id_w0kn8lsfm6,11.442348405495016
id_d0y2cmg99p,10.605525313752084
id_c0lde7ws35,16.13356274644255
id_nkpuzearf0,13.677226974677556
id_dny7wqpwsi,9.567826467268272
id_mut5ylxif1,14.839702671848071
id_6v6apoias7,9.409069570967366
id_aanbewd75e,13.670201052501387
id_g3wrkoouk4,17.315027145469788
id_nwndwrpf8o,15.98059832275027
id_21ug002h0q,11.412427383424776
id_pd01tyg62p,13.861396451022769
id_wcb0ckggc7,17.62619545420948
id_3xfe9y6qy2,12.968178869991158
id_sg7nyshurw,14.847860924176805
id_fl01fpudeo,20.8640652471354
id_oz6t207lje,19.87051015615018
id_1lzokw7hi1,26.386207148877705
id_1pgeidv7p1,24.049847245361864
id_lbrv1ljzfv,22.832603025372634
id_lkjm5o21jg,26.073632691677258
id_ce45fi3i9r,15.369427933606495
id_e0fmjam36n,15.265862962850486
id_t9gpc6cl08,16.044685133925316
id_hc62abtu6k,11.971494824062166
id_r8r0rkheji,15.808634687926217
id_xlindtdnz2,12.828045099250197
id_lnjrpbezhk,16.27304928858263
id_mgtu4ilbfd,25.941218944131275
id_5xqaypkkvs,23.816960941491736
id_w3so8j4bv7,21.777683413748818
id_7w1zp8cjcn,18.27121449934576
id_67uys7wrv4,22.036090059025128
id_r17gddig0j,22.158872434000042
id_e3vuqck2h6,20.05687363316495
id_fhszavu8ax,18.27281462975079
id_luamixbkgq,25.103380230601587
id_kqm2f56xwc,24.575222452075142
id_zyxetqm6wu,19.847493768613678
id_dz8pj6oclh,20.788220754930293
id_adeyv5o4f7,18.384137401737927
id_fz6qqj1h1a,26.154013927193738
id_n87wj2ambh,19.521914902040642
id_f70k3emlx3,20.29382685726119
id_vgoievdbtz,18.436184925946325
id_zh20dby41t,24.210263965810896
id_8bvi6lu9pe,17.21423065375986
id_q160zgg9me,20.830627771441712
id_4626is4jb1,15.60497314110064
id_yb12y6lzfu,30.892821631123457
id_q28sbilqoc,17.386504780541095
id_tum04j3i0k,18.239787180612694
id_rmvr6nrclw,18.966428682895902
id_htvqxawa72,20.644247087485205
id_fz1uc4v5j0,17.570221246417752
id_7b5p3b0df6,24.633904265769807
id_2g79ep4pkj,17.331553949636806
id_iqortjdma0,17.203177686502688
id_le8f4g0pzu,17.51285903815888
id_ekpzp4t5c4,17.283304814099505
id_gesmljsvjr,15.1840788082578
id_psei1suku6,18.605702749666175
id_hqwm0196vz,15.064035577338588
id_69rxifzt35,16.567369916428724
id_4o96zxaznr,12.73272020017594
id_3wrfo6380m,16.447122051599095
id_1fty7ttimn,17.12490823759385
id_c57ji3ham6,22.430199655848565
id_wvw6k6vp72,19.21875247405874
id_0p1s7vp852,15.846560412391046
id_b52rchktoy,14.870834032001373
id_xgf7g7nfe7,16.956438623454293
id_sm7nxaxevr,17.404496971217327
id_pyl58w1gtb,13.724151005545238
id_nqbx4rommx,13.813685095661947
id_19wzlmlzng,13.95836344302154
id_z1hdqiwyma,15.941749755616241
id_5mgd2i895h,13.811106399774008
id_60a72t2cay,13.192731441200538
id_a66evs0aqw,11.557082228063605
id_iuiyr65rvv,10.961745562759202
id_eaknqbzf77,10.610971665472452
id_stb9gc066l,8.425615270451086
id_qaykme2vjm,8.74119247140776
id_dt2xwaz5io,10.021844982382532
id_733wbi020k,10.449464011172607
id_m1jmaidc1m,10.80278168974051
id_iq7tgns55s,12.156358792968254
id_sqcw91cgln,11.885867992481575
id_yq2em36nu1,17.30926198850363
id_fe0mlkkqtt,27.276718559717864
id_ws4vk1maeh,25.283595418323742
id_esgom4jjh0,22.10088360069802
id_5wgz7hxu3q,19.205105480637993
id_sharv68cbo,9.211623898824879
id_98fux0thhz,13.21460346434615
id_ago3payk3b,9.358741036272814
id_2bmny3x2l9,12.452221829456416
id_weseav1xhv,10.406536309332585
id_qwf1i3cj7r,9.478628474081336
id_4fdnb4eyjk,13.731040692437242
id_khcy0c8nrh,10.099915294852618
id_kjsl8ka1vy,10.44937265730353
id_1s4emym39i,13.280105452607609
id_cfswxplen7,12.310126830715195
id_ri3sgqw5vk,13.07113549367683
id_w8xmcsup55,13.171906831515646
id_oskrymtnrz,13.448769071163131
id_a5nzunklam,13.2424491623968
id_okj6k5qcws,16.232553274058603
id_ja07tx0n94,13.909916063854384
id_1cu5omuey9,12.986521932874101
id_ph274c2i2p,20.53994592439167
id_sx300bfhv2,29.09212488867742
id_doxq14mqw3,26.92284534064972
id_fbog8w5ysl,23.62823254881858
id_nf1gsgtgns,17.20137553834356
id_m5e0u3d68x,23.279877284070725
id_4lfxjvfjkw,15.537052315955538
id_32u710vh61,18.062496439842565
id_zsw4618nnl,15.365432804396088
id_odokt2hr7x,23.049587669883586
id_kw3winhwi7,24.780110150337343
id_jj9rbh612v,24.861824258626964
id_26j0qg7uea,19.92104992565774
id_ycnpcmmjh1,20.11564199072537
id_7vaqpmlhsv,19.904572143073402
id_c9cup5eoxe,26.33796932713011
id_rxl64ozpc8,19.74344092164105
id_wlrwnnkbc4,19.411669710840975
id_5v07yr6kc5,17.372086539854877
id_twzj5jj66k,20.914071999874977
id_72mxu4su0c,27.631054146188628
id_c25uc85sjo,17.607645401648405
id_ouv903vao3,15.757716691233329
id_zyln20zouy,22.845341655452224
id_gl5zw040r9,17.923651712141027
id_g8wutb862i,17.216762881641902
id_s8gpkg7qj6,17.215160527082837
id_rmsthvc1sd,17.80718983622013
id_ke99qjo5z4,15.66515438156257
id_77oq3gka82,19.343054896883793
id_d4rug7fs73,17.084261969346635
id_0q4rgwhh5j,21.35971712397196
id_6a84c2y7xm,16.050284589140656
id_6q6h59e1he,13.894966886541832
id_dv8a63xtc0,17.002597989105784
id_27ono5yevj,14.655123313244108
id_v2r3sg9n1j,10.210900305846963
id_3p8yrwj992,15.12296442293139
id_wk8q5ydpwc,11.779267861925492
id_xddq8x5dw6,12.343565938665941
id_br2ieejs8c,12.51621513664931
id_xlkeen4coj,20.193038532079715
id_bhdjsv4g5r,26.913425113662
id_10f0mij1yf,21.57314914659742
id_x6l5iwtgrd,22.652040048472294
id_eyx4q4fnev,19.56629602129449
id_a0at61dzen,9.211623898824879
id_0zn9uivt40,13.21460346434615
id_qlx50d8vx2,9.358741036272814
id_u6z7b5cbh4,12.363690339367468
id_9vwonnifzw,11.428635157205045
id_0lnfawjnjk,9.94152087949048
id_31uzu5wcsr,13.21624622488313
id_uzija37zrh,11.660911433740912
id_z6s5np5auh,10.351810676905236
id_p084kqcwjo,9.909118045465743
id_qvm8ttfb1f,11.308717298142613
id_yzoxe0nplf,13.07113549367683
id_n95r9k6tql,13.171906831515646
id_i6gb7eojjd,13.448769071163131
id_rj99alu30y,12.343251981260723
id_qlb79248k0,16.232553274058603
id_5gr1418j07,14.723277297243348
id_mvspb7k941,12.986521932874101
id_w5jw7d4cs6,20.955260800393646
id_ksu34mhpjr,29.09212488867742
id_q22kldhur3,26.92284534064972
id_2ax9dk8j9y,23.36603027572124
id_tld5diafyf,22.879460478570827
id_3alewcubl0,24.456685237144015
id_l88880p40e,15.350198237721541
id_hr17wz72sy,18.062496439842565
id_cjj6ks4lan,15.365432804396088
id_crcf47qz6r,23.049587669883586
id_s0472tpnvf,24.91314333473239
id_4x8344brzc,24.861824258626964
id_f3th0516p2,19.321591035986362
id_rq698snr9f,19.89775123339139
id_bqumy9109l,19.904572143073402
id_sa87ndj19i,26.428341592167683
id_l50a8gf4z2,19.038067185665035
id_d22097x7wg,17.94364498641047
id_o0l24mamhf,18.82034172450148
id_u0tbd0ho1d,24.210263965810896
id_jh9oqt4r06,20.82715390683575
id_s5qjht01ct,17.918735402658644
id_9jvayvxhsb,21.586650764079902
id_2ktyalo4fo,15.197443588287163
id_yytme869mp,25.24883949765365
id_qjy6t0mvby,27.549586375343463
id_vqx1ryf2ik,18.275108473729752
id_xlf2632glg,17.279982296332207
id_9ryn26zoyf,20.67441885543021
id_0bhupilpq3,22.101710336994724
id_3oog4p81et,20.29715500400841
id_7pwsq2822m,20.37649673024033
id_xco3eq9ewy,16.54353240452505
id_86pol7d8z8,22.341967818464767
id_4hq1smw4qm,17.10513085426899
id_mwm43tu1lt,17.216762881641902
id_egnnmgvz1t,18.178453785208937
id_ql3nhnzgo7,18.143510219691038
id_6yei7c05s5,16.481147349495323
id_37ncimqtl1,19.044838917186585
id_faigrj26mv,18.392912025269794
id_b8gmnur08k,20.087970335688684
id_uhkuycqlqg,13.565141982962936
id_hda4qbl82l,18.92389511851554
id_l81zesfyi6,18.25015053956281
id_8fw0qddr4t,30.263326436526793
id_3swlrvxi7m,19.343054896883793
id_2iq9tbz4bu,17.708775393403794
id_l3hzf7xam7,18.798522307247936
id_7yfs7z6re5,18.436071236685425
id_3qj7edycff,14.617638912767962
id_zz66kjwki8,17.75789025133346
id_836ugfrmfn,21.35971712397196
id_i7eew37mck,16.050284589140656
id_bxqgoacauj,13.949066773611259
id_0804vchmvm,14.655123313244108
id_o41hevo885,14.969039405312394
id_55ynsd7iob,14.523519491830251
id_xmnors3b2p,10.56929797541788
id_i0vim21vyr,10.035167032143507
id_9q4vgsr3t8,9.300685746796473
id_nzvtf8mk2z,15.286841737484853
id_qxhc5b04ve,10.146081218198658
id_bmoknxippd,11.417501561269578
id_y7pq8dp4ut,9.667601628558762
id_7ibql8i2hn,11.671411335379695
id_tbkdhkji8c,12.826719763280273
id_2xvazzddgt,10.422367154609402
id_vo6tjecx2y,10.827585326192017
id_td1i5lcg9k,10.288787661560185
id_ruc95ajmux,12.343565938665941
id_qruu4eejyy,12.51621513664931
id_rwz1uudt8t,20.193038532079715
id_do4asz4s0g,21.20382613235265
id_8zu910kppu,22.652040048472294
id_1s9nyk6u7a,19.56629602129449
id_r0ufs02ezc,9.211623898824879
id_hk47qerjv3,14.166523155860057
id_8qq33hqkxq,9.664562608217347
id_w1qz8bdksu,9.90721418570857
id_b2yadnldic,11.428635157205045
id_484yc688bf,8.639279866859312
id_5w25kqbc16,12.865033518354936
id_9n8atixf1w,9.116504202712141
id_5f8seqeob8,12.501152234453835
id_h0d3gkad49,12.459817069506228
id_g7kvipny30,9.43669299450036
id_hmwh1yqafb,11.308717298142613
id_xjzlyzcmgj,14.115149430997347
id_inhwqwpuun,13.956695366579613
id_wsm8a53caa,12.996438015449488
id_r9mlk12372,12.91193955232213
id_oisa8d97gd,16.514314825337458
id_6ab55sm71v,13.909916063854384
id_too46nmh07,13.893425045989597
id_r5m6g5ftw3,23.532235418930682
id_g6vqehwv9h,23.01919259193379
id_nr83m898q4,29.218877816912368
id_588qh1lkgp,23.34394075404203
id_1k70mcdia8,26.02185634551651
id_u90ok9v1g2,24.456685237144015
id_rjedrxh5ol,15.350198237721541
id_iznxqqg86k,20.33547030097999
id_r2nitpoo6n,16.236476356620354
id_qsf30wtdhv,20.39351163534736
id_1uv0ibuczo,19.61162129595645
id_80csjj6d48,22.03262835297135
id_n1g3zkow2a,20.133705330259104
id_qjt5kb3u6x,25.848060007914466
id_6e8d5kqq5q,17.851972544289353
id_wvhdr0r7th,22.022616326596975
id_x5r3svy996,17.168954990836884
id_o9ggz31qgu,17.992521984869477
id_gv60syhrk2,17.89919536850634
id_g3j3o1t4sz,20.297598296337746
id_laabpazmxh,13.565141982962936
id_eho4ay6smw,16.96776441835907
id_w8nvwfcpmm,23.607941553185977
id_btnsop89b3,25.547211564553546
id_0w6dn0yvk6,19.71031850008373
id_gpznwpt7ys,18.553622013515014
id_z23dyz3slb,15.200832082137874
id_2ojx7eu8qw,15.566274347474957
id_98t8cdz765,14.365222184517057
id_8f9m9dleze,14.356349486260195
id_oeaawvliom,13.73857336038908
id_ov5yh9unz0,15.564672632751037
id_syrmc724fl,11.802453531733006
id_wsfou7xddv,11.668719410906856
id_gdrcof729w,15.53792875615343
id_yyeq995o40,9.311108376463082
id_mhj0m6vsoz,10.652354561530174
id_d51371db4v,12.942034708224611
id_nrt1xvsex3,10.496371745570702
id_e0e2p1877w,11.034646313549576
id_ezhbu5sh62,12.385386772352707
id_c4pskc8s76,12.943136991486298
id_n74jn7d5ct,12.548083130703237
id_na1dwva2t9,24.814245101196583
id_4kvsbq5i01,17.67630867290653
id_f7jhr0tzyj,22.648749548314967
id_496ds7trwi,20.33028602998991
id_18o8y735s3,15.175629135256985
id_wcox1ibc1u,14.250194093264442
id_8mteyw4ej2,13.502368801780142
id_yhr9822dsa,14.327685563418372
id_kx6r0n5p65,18.144538925880404
id_yll8ps5xps,19.145174788636538
id_2ss6w9mkjs,16.710244879848922
id_dywpbbt1rz,13.802687387652401
id_2sovq337ib,15.275474953347182
id_hl6vkdm5f3,15.563006174177582
id_7rweve2gtx,18.06730356123377
id_qenwsj9ypf,21.89881053544872
id_7tr958twwi,20.628281437102125
id_4pss24du4u,17.8087679548632
id_pvxshz55hm,27.522316090125937
id_hwn7gj0gnq,21.987051514991055
id_34w3aboagp,20.659927371587663
id_slzxbjxpdd,16.51560911433365
id_s9fvyed2xl,20.018289599895006
id_ojo4ns7rvu,27.698526149456917
id_oukj9m9l5u,25.585856118023163
id_4dncovxwgl,24.518553725192227
id_lhn0wnsi4q,22.68271053091282
id_8qzxmyj6yo,23.335269952013427
id_2st0ywh4w4,22.254833307775606
id_32luqy63su,29.097210114147163
id_i208pdedfj,16.732185069770953
id_d77mj6yxxd,16.728490109543056
id_jh49madd8v,15.437084530972045
id_cz441c0g6w,18.92241693067522
id_l14us4afx1,38.79475028070592
id_cyjw5nlwm3,46.990321298975104
id_gzuqpix1lm,54.487052076212294
id_oew67rrlis,14.72038073044252
id_byzy2benp0,13.666091384757486
id_16qarvdtx3,14.693735685060403
id_uxi3qu4l8e,15.004530901561976
id_vy83bxfo5s,18.41632921551681
id_z7ibc788zq,19.145174788636538
id_kbkbgy18jq,16.466777188934934
id_4zn86s4tbi,13.802687387652401
id_evx591r7y6,15.275474953347182
id_g6ojnnx069,15.563006174177582
id_7zixl3q2bq,18.06730356123377
id_0d9a1agg6b,21.89881053544872
id_3xt09a0de5,20.628281437102125
id_jbhh44km3c,15.922021825713658
id_5k2iegwee6,27.522316090125937
id_gibzm0hke2,21.987051514991055
id_zl5phiqojd,20.659927371587663
id_c15wxxvb75,17.35486879630668
id_dau6fb0sfx,20.018289599895006
id_z9dk6h8cfb,27.111028596661015
